,comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
484,13020,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,4,2,0,"Sakariya to Rahul, no run",False,False,False,422108,KL Rahul,2.0,8.0,1131754.0,Chetan Sakariya,0.2,0.0,1.0,0.0,348056.0,Kyle Mayers,10.0,12.0,942645.0,Khaleel Ahmed,2.0,0.0,6.0,0.0,,,,,,,False,"length ball wide outside off, goes to cut and misses.",,"<p>Malokee: ""There will still be clash if one team's home jersey is similar to other's away jersey"". Well Malokee, most leagues find a solution to this. It's called the home team has their preference and the away team has to defer to an alternate color scheme that doesn't clash with the home team. So there is the possibility that the away team might wear their ""home"" jersey on the road in some instances.</p>"
485,13030,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,4,3,0,"Sakariya to Rahul, no run",False,False,False,422108,KL Rahul,2.0,9.0,1131754.0,Chetan Sakariya,0.3,0.0,1.0,0.0,348056.0,Kyle Mayers,10.0,12.0,942645.0,Khaleel Ahmed,2.0,0.0,6.0,0.0,,,,,,,False,"back of a length on the hips, goes to pull and misses off the body hustled for pace.",,
486,13040,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,4,4,6,"Sakariya to Rahul, SIX",True,False,False,422108,KL Rahul,8.0,10.0,1131754.0,Chetan Sakariya,0.4,0.0,7.0,0.0,348056.0,Kyle Mayers,10.0,12.0,942645.0,Khaleel Ahmed,2.0,0.0,6.0,0.0,,,,,,,False,"<strong>ka-boom!</strong> Half-volley on fifth stump, Rahul reaches into his golf bag and finds a three-wood to wind up and drive this sweetly over wide long-on.",,
487,13050,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,4,5,0,"Sakariya to Rahul, no run",False,False,False,422108,KL Rahul,8.0,11.0,1131754.0,Chetan Sakariya,0.5,0.0,7.0,0.0,348056.0,Kyle Mayers,10.0,12.0,942645.0,Khaleel Ahmed,2.0,0.0,6.0,0.0,,,,,,,False,"good length ball tighter on off stump, forces Rahul into a front foot defensive poke to midwicket.",,
488,13060,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,4,6,0,"Sakariya to Rahul, OUT",False,False,False,422108,KL Rahul,8.0,12.0,1131754.0,Chetan Sakariya,1.0,0.0,7.0,1.0,348056.0,Kyle Mayers,10.0,12.0,942645.0,Khaleel Ahmed,2.0,0.0,6.0,0.0,422108.0,KL Rahul,Chetan Sakariya,8.0,12.0,KL Rahul c Patel b Sakariya 8 (21m 12b 0x4 1x6) SR: 66.66,False,"<strong>slower ball trap works!</strong> 118 kph delivery back of a length on the legs, flicks this loosely to deep backward square leg where Axar gleefully takes the catch five yards inside the rope at chest height.",,
489,14010,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,5,1,1,"Mukesh Kumar to Mayers, 1 run",False,False,False,348056,Kyle Mayers,11.0,13.0,926851.0,Mukesh Kumar,1.1,0.0,6.0,0.0,497121.0,Deepak Hooda,0.0,0.0,1131754.0,Chetan Sakariya,1.0,0.0,7.0,1.0,,,,,,,False,"length ball on fifth stump at 129 kph, heaves a pull into the ground to wide mid-on for one.",,"<p>Mihir: ""different home and away jerseys are necessary in football because the players might confuse their opposition for their own teammates. In cricket though, both teams will always be in their own positions and there wont be any confusion."" There won't be any confusion? Say that to a fan watching the sport for the first time. It's the number one query I get from people being introduced to the sport for the first time. ""Who is batting and who is fielding? Both teams are wearing the same color."" You could say the same thing in baseball, ""everyone is in their own positions and there won't be any confusion"" and yet all teams wear home jerseys and away jerseys.</p>"
490,14020,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,5,2,0,"Mukesh Kumar to Hooda, no run",False,False,False,497121,Deepak Hooda,0.0,1.0,926851.0,Mukesh Kumar,1.2,0.0,6.0,0.0,348056.0,Kyle Mayers,11.0,13.0,1131754.0,Chetan Sakariya,1.0,0.0,7.0,1.0,,,,,,,False,"back of a length on fifth stump at 136 kph, Hooda shuffles outside off and pokes at this but it swings away past the edge.",,
491,14030,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,5,3,1,"Mukesh Kumar to Hooda, 1 run",False,False,False,497121,Deepak Hooda,1.0,2.0,926851.0,Mukesh Kumar,1.3,0.0,7.0,0.0,348056.0,Kyle Mayers,11.0,13.0,1131754.0,Chetan Sakariya,1.0,0.0,7.0,1.0,,,,,,,False,"back of a length darting into the hips at 134 kph, goes to defend and inside edges this off the pads into cover for a tight single.",,
492,14040,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,5,4,2,"Mukesh Kumar to Mayers, 2 runs",False,False,False,348056,Kyle Mayers,13.0,14.0,926851.0,Mukesh Kumar,1.4,0.0,9.0,0.0,497121.0,Deepak Hooda,1.0,2.0,1131754.0,Chetan Sakariya,1.0,0.0,7.0,1.0,,,,,,,False,"fullish length ball angled across fourth stump at 134 kph, miscues a drive off the outer half of the bat aiming to clear mid-off but it floats just wide of extra cover for one.",,
493,14050,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,5,5,1,"Mukesh Kumar to Mayers, 1 run",False,False,False,348056,Kyle Mayers,14.0,15.0,926851.0,Mukesh Kumar,1.5,0.0,10.0,0.0,497121.0,Deepak Hooda,1.0,2.0,1131754.0,Chetan Sakariya,1.0,0.0,7.0,1.0,,,,,,,False,"short ball on fifth stump at 132 kph, pulled high over midwicket for one.",,
494,14060,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,5,6,1,"Mukesh Kumar to Hooda, 1 run",False,False,False,497121,Deepak Hooda,2.0,3.0,926851.0,Mukesh Kumar,2.0,0.0,11.0,0.0,348056.0,Kyle Mayers,14.0,15.0,1131754.0,Chetan Sakariya,1.0,0.0,7.0,1.0,,,,,,,False,"fullish length on fifth stump at 130 kph, goes to drive and a thick edge flies to deep third for one.",,"<p>Ninad: ""Too many thoughts people! LSG's previous jersey color limited the visibility of sponsor's logo! So they had to go for a darker shade.. blue is pleasing on eyes under white floodlight making visibility of logos better.. especially you have N number of logos. It was never the case for CSK and RCB! ""</p>"
495,15010,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,6,1,0,"Sakariya to Hooda, no run",False,False,False,497121,Deepak Hooda,2.0,4.0,1131754.0,Chetan Sakariya,1.1,0.0,7.0,1.0,348056.0,Kyle Mayers,14.0,15.0,926851.0,Mukesh Kumar,2.0,0.0,11.0,0.0,,,,,,,False,"length ball on seventh stump, shuffles well outside off to drive but picks out cover on the ring.",,"<p>Sanketh: ""The Whole Jersey thing is Overrated. Test matches are played in all whites. That is the best form of cricket anyways!"" As CLR James said, ""What do they know of cricket who only cricket know?"" Sigh....</p>"
496,15020,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,6,2,1,"Sakariya to Hooda, 1 run",False,False,False,497121,Deepak Hooda,3.0,5.0,1131754.0,Chetan Sakariya,1.2,0.0,8.0,1.0,348056.0,Kyle Mayers,14.0,15.0,926851.0,Mukesh Kumar,2.0,0.0,11.0,0.0,,,,,,,False,"back of a length on fourth stump at 132 kph, plays with an open face and soft hands guiding behind point for one.",,"<p>Bhupi: ""There should be a provision of displaying cricinfo comments on the scoreboard so that the management can see all these creative ideas being delivered here. I am talking on the perspective of home-away jersey btw."" It'll happen when Mickey Mouse bids for the next available IPL franchise.</p>"
497,15030,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,6,3,1,"Sakariya to Mayers, 1 run",False,False,False,348056,Kyle Mayers,15.0,16.0,1131754.0,Chetan Sakariya,1.3,0.0,9.0,1.0,497121.0,Deepak Hooda,3.0,5.0,926851.0,Mukesh Kumar,2.0,0.0,11.0,0.0,,,,,,,False,"<b>dropped! Yuk...</b> Slower bouncer on off stump, Mayers has to wait awhile to play the shot trying to force a cut over short third. He splices it ever so gently to Khaleel Ahmed on the ring. It floats in slow motion.... and he shells it reaching in front of his body at waist height. 1/10 on scale of difficulty. Boycott's nan is fuming.",,
498,15040,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,6,4,0,"Sakariya to Hooda, no run",False,False,False,497121,Deepak Hooda,3.0,6.0,1131754.0,Chetan Sakariya,1.4,0.0,9.0,1.0,348056.0,Kyle Mayers,15.0,16.0,926851.0,Mukesh Kumar,2.0,0.0,11.0,0.0,,,,,,,False,"length ball on fourth stump at 130 kph, slams a drive back to the bowler.",,
499,15050,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,6,5,1,"Sakariya to Hooda, 1 run",False,False,False,497121,Deepak Hooda,4.0,7.0,1131754.0,Chetan Sakariya,1.5,0.0,10.0,1.0,348056.0,Kyle Mayers,15.0,16.0,926851.0,Mukesh Kumar,2.0,0.0,11.0,0.0,,,,,,,False,"slower ball at 118 kph lands short on the legs, flicked behind square leg for one.",,
500,15060,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,6,6,2,"Sakariya to Mayers, 2 runs",False,False,False,348056,Kyle Mayers,17.0,17.0,1131754.0,Chetan Sakariya,2.0,0.0,12.0,1.0,497121.0,Deepak Hooda,4.0,7.0,926851.0,Mukesh Kumar,2.0,0.0,11.0,0.0,,,,,,,False,"slower short ball again on fifth stump at 107 kph, this time Mayers keeps the hands back to pull over wide mid-on for two.",,"<p>Sumith: ""Wow! Just when you thought Delhi can't do worse in the field, absolute dolly that!"" Ricky Ponting was not smiling in the dugout to say the least.</p>"
501,16010,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,7,1,1,"Mukesh Kumar to Hooda, 1 run",False,False,False,497121,Deepak Hooda,5.0,8.0,926851.0,Mukesh Kumar,2.1,0.0,12.0,0.0,348056.0,Kyle Mayers,17.0,17.0,1131754.0,Chetan Sakariya,2.0,0.0,12.0,1.0,,,,,,,False,"length ball on the legs, miscues a pull behind square for one.",,
502,16020,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,7,2,6,"Mukesh Kumar to Mayers, SIX",True,False,False,348056,Kyle Mayers,23.0,18.0,926851.0,Mukesh Kumar,2.2,0.0,18.0,0.0,497121.0,Deepak Hooda,5.0,8.0,1131754.0,Chetan Sakariya,2.0,0.0,12.0,1.0,,,,,,,False,"<strong>sayonara! </strong>Length ball on fifth stump at 136 kph, Mayers sends the home fans into a frenzy swiping a pull over wide long-on landing 10 yards behind the rope.",,
503,16030,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,7,3,1,"Mukesh Kumar to Mayers, 1 run",False,False,False,348056,Kyle Mayers,24.0,19.0,926851.0,Mukesh Kumar,2.3,0.0,19.0,0.0,497121.0,Deepak Hooda,5.0,8.0,1131754.0,Chetan Sakariya,2.0,0.0,12.0,1.0,,,,,,,False,"slower ball lands full outside leg stump at 113 kph, flicked high over midwicket for one.",,
504,16040,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,7,4,1,"Mukesh Kumar to Hooda, 1 run",False,False,False,497121,Deepak Hooda,6.0,9.0,926851.0,Mukesh Kumar,2.4,0.0,20.0,0.0,348056.0,Kyle Mayers,24.0,19.0,1131754.0,Chetan Sakariya,2.0,0.0,12.0,1.0,,,,,,,False,"back of a length angled into the body at 134 kph, takes a step down the pitch to punch to long-on for one.",,
505,16050,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,7,5,6,"Mukesh Kumar to Mayers, SIX",True,False,False,348056,Kyle Mayers,30.0,20.0,926851.0,Mukesh Kumar,2.5,0.0,26.0,0.0,497121.0,Deepak Hooda,6.0,9.0,1131754.0,Chetan Sakariya,2.0,0.0,12.0,1.0,,,,,,,False,"<strong>holy moly! Into the second tier over midwicket!</strong> Back of a length on fourth stump, Mayers continues to rub salt into the wound from the drop by Khaleel a little while ago and slaughters this 30 rows back.",,
506,16060,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,7,6,1,"Mukesh Kumar to Mayers, 1 run",False,False,False,348056,Kyle Mayers,31.0,21.0,926851.0,Mukesh Kumar,3.0,0.0,27.0,0.0,497121.0,Deepak Hooda,6.0,9.0,1131754.0,Chetan Sakariya,2.0,0.0,12.0,1.0,,,,,,,False,"short and wide, slaps this through cover to the sweeper for one.",,"<p>Leo: ""Why no team is choosing black colour jersey? Initially KKR had but after that no one preffered black."" There's a reason why the Raiders jersey is always a top-seller in the NFL no matter their record and no matter if they're based in Oakland, Los Angeles, or Las Vegas. Silver and black is sleek and chic.</p>"
507,17010,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,8,1,4,"Patel to Mayers, FOUR",True,False,False,348056,Kyle Mayers,35.0,22.0,554691.0,Axar Patel,0.1,0.0,4.0,0.0,497121.0,Deepak Hooda,6.0,9.0,926851.0,Mukesh Kumar,3.0,0.0,27.0,0.0,,,,,,,False,"back of a length slanting this across fifth stump at 99 kph, Mayers spanks this off the back foot through extra cover to beat the sweeper.",<p>Axar Patel into the attack for his left-arm spin. Starts around the wicket to Mayers.</p>,
508,17020,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,8,2,6,"Patel to Mayers, SIX",True,False,False,348056,Kyle Mayers,41.0,23.0,554691.0,Axar Patel,0.2,0.0,10.0,0.0,497121.0,Deepak Hooda,6.0,9.0,926851.0,Mukesh Kumar,3.0,0.0,27.0,0.0,,,,,,,False,"<b>terrible misjudgment at deep backward square leg!</b> Full outside leg, Mayers smokes a slog sweep that goes very flat toward Marsh who came in off the rope five yards. The ball barely lands over the rope. Had Marsh stayed on the rope, it was a thigh high catch. Instead it's another miscue for Delhi.",,
509,17030,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,8,3,0,"Patel to Mayers, no run",False,False,False,348056,Kyle Mayers,41.0,24.0,554691.0,Axar Patel,0.3,0.0,10.0,0.0,497121.0,Deepak Hooda,6.0,9.0,926851.0,Mukesh Kumar,3.0,0.0,27.0,0.0,,,,,,,False,"quicker on a good length on middle, defended.",,
510,17040,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,8,4,1,"Patel to Mayers, 1 run",False,False,False,348056,Kyle Mayers,42.0,25.0,554691.0,Axar Patel,0.4,0.0,11.0,0.0,497121.0,Deepak Hooda,6.0,9.0,926851.0,Mukesh Kumar,3.0,0.0,27.0,0.0,,,,,,,False,"short and wide, slices this behind point to the sweeper for one.",,
511,17050,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,8,5,3,"Patel to Hooda, 3 runs",False,False,False,497121,Deepak Hooda,9.0,10.0,554691.0,Axar Patel,0.5,0.0,14.0,0.0,348056.0,Kyle Mayers,42.0,25.0,926851.0,Mukesh Kumar,3.0,0.0,27.0,0.0,,,,,,,False,"<strong>what on earth is going on in the field?! Another terrible misfield, this time by Powell.</strong> Hooda charges a fullish length ball on fifth stump and miscues a drive over point. Should be an easy single but Powell overruns the ball charging in and turns one into three.",,
512,17060,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,8,6,0,"Patel to Mayers, no run",False,False,False,348056,Kyle Mayers,42.0,26.0,554691.0,Axar Patel,1.0,0.0,14.0,0.0,497121.0,Deepak Hooda,9.0,10.0,926851.0,Mukesh Kumar,3.0,0.0,27.0,0.0,,,,,,,False,"quicker ball darted in outside leg stump beats Mayers attempting to flick and hits him on the knees, big lbw shout denied but the ball pitched way outside leg.",,"<p><b>Strategic timeout called.</b></p><p>Mayers was on 14 when dropped. Has now sped away to reach 42.</p><p>PV: ""Khaleel is going to have 'nightMayers' today..""</p>"
513,18010,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,9,1,1,"Kuldeep Yadav to Hooda, 1 run",False,False,False,497121,Deepak Hooda,10.0,11.0,559235.0,Kuldeep Yadav,0.1,0.0,1.0,0.0,348056.0,Kyle Mayers,42.0,26.0,554691.0,Axar Patel,1.0,0.0,14.0,0.0,,,,,,,False,"length ball on fifth stump, driven to long-off for one.",,
514,18020,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,9,2,2,"Kuldeep Yadav to Mayers, 2 runs",False,False,False,348056,Kyle Mayers,44.0,27.0,559235.0,Kuldeep Yadav,0.2,0.0,3.0,0.0,497121.0,Deepak Hooda,10.0,11.0,554691.0,Axar Patel,1.0,0.0,14.0,0.0,,,,,,,False,"back of a length on fourth stump, punched wide of the cover sweeper for two.",,
515,18030,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,9,3,6,"Kuldeep Yadav to Mayers, SIX",True,False,False,348056,Kyle Mayers,50.0,28.0,559235.0,Kuldeep Yadav,0.3,0.0,9.0,0.0,497121.0,Deepak Hooda,10.0,11.0,554691.0,Axar Patel,1.0,0.0,14.0,0.0,,,,,,,False,"full outside leg stump, slog sweeps this a mile high swirling over deep backward square leg and it barely clears the rope beyond Rossouw's leaping effort. <strong>Half-century on IPL debut for Mayers off 28 balls after being dropped on 14. </strong>",,
516,18040,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,9,4,1,"Kuldeep Yadav to Mayers, 1 run",False,False,False,348056,Kyle Mayers,51.0,29.0,559235.0,Kuldeep Yadav,0.4,0.0,10.0,0.0,497121.0,Deepak Hooda,10.0,11.0,554691.0,Axar Patel,1.0,0.0,14.0,0.0,,,,,,,False,"back of a length on leg stump, punched to long-on for one.",,
517,18050,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,9,5,2,"Kuldeep Yadav to Hooda, 2 runs",False,False,False,497121,Deepak Hooda,12.0,12.0,559235.0,Kuldeep Yadav,0.5,0.0,12.0,0.0,348056.0,Kyle Mayers,51.0,29.0,554691.0,Axar Patel,1.0,0.0,14.0,0.0,,,,,,,False,"full on fourth stump, sweeps this along the turf between deep square leg and deep midwicket for two.",,
518,18060,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,9,6,1,"Kuldeep Yadav to Hooda, 1 run",False,False,False,497121,Deepak Hooda,13.0,13.0,559235.0,Kuldeep Yadav,1.0,0.0,13.0,0.0,348056.0,Kyle Mayers,51.0,29.0,554691.0,Axar Patel,1.0,0.0,14.0,0.0,,,,,,,False,"back of a length on middle, pokes this off the back foot through backward point for a tight single.",,"<p>Gokul: ""Having single jersey is better, it gives the identity to fan base. CSK's Yellow or RCB's Red are part of their identity. Moreover we tend to keep things simple, just remember we have one time zone, even though the whole nation spans over two geographical time zones.""  Having a single jersey is better? Spoken like a man who has never worked in marketing and never had the joy of selling five different styles of jersey for the same team, let alone spoken like a fan who has never had the joy of buying five different jerseys to wear of his favorite team... Sigh...</p>"
519,19010,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,10,1,1,"Patel to Hooda, 1 run",False,False,False,497121,Deepak Hooda,14.0,14.0,554691.0,Axar Patel,1.1,0.0,15.0,0.0,348056.0,Kyle Mayers,51.0,29.0,559235.0,Kuldeep Yadav,1.0,0.0,13.0,0.0,,,,,,,False,length ball poked away for one through the ring.,,
520,19020,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,10,2,6,"Patel to Mayers, SIX",True,False,False,348056,Kyle Mayers,57.0,30.0,554691.0,Axar Patel,1.2,0.0,21.0,0.0,497121.0,Deepak Hooda,14.0,14.0,559235.0,Kuldeep Yadav,1.0,0.0,13.0,0.0,,,,,,,False,"full on fourth stump, gets on a knee and slogs this high and deep over wide midwicket. Clears the LCD ad boards but lands short of the stands.",,
521,19030,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,10,3,6,"Patel to Mayers, SIX",True,False,False,348056,Kyle Mayers,63.0,31.0,554691.0,Axar Patel,1.3,0.0,27.0,0.0,497121.0,Deepak Hooda,14.0,14.0,559235.0,Kuldeep Yadav,1.0,0.0,13.0,0.0,,,,,,,False,"<strong>the crowd continues to roaaaaaarrrrrrrr!</strong> Axar slants this wider on seventh stump, Mayers doesn't care and winds up to launch this nearer the toe of the bat but still clears long-off with Warner's diving effort in vain.",,
522,19040,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,10,4,1,"Patel to Mayers, 1 run",False,False,False,348056,Kyle Mayers,64.0,32.0,554691.0,Axar Patel,1.4,0.0,28.0,0.0,497121.0,Deepak Hooda,14.0,14.0,559235.0,Kuldeep Yadav,1.0,0.0,13.0,0.0,,,,,,,False,"length ball wide outside off, sliced behind point to the sweeper for one.",,
523,19050,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,10,5,2,"Patel to Hooda, 2 runs",False,False,False,497121,Deepak Hooda,16.0,15.0,554691.0,Axar Patel,1.5,0.0,30.0,0.0,348056.0,Kyle Mayers,64.0,32.0,559235.0,Kuldeep Yadav,1.0,0.0,13.0,0.0,,,,,,,False,"quicker and short on the hips at 102 kph, flicks this high over backward square leg for two.",,
524,19060,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,10,6,0,"Patel to Hooda, no run",False,False,False,497121,Deepak Hooda,16.0,16.0,554691.0,Axar Patel,2.0,0.0,30.0,0.0,348056.0,Kyle Mayers,64.0,32.0,559235.0,Kuldeep Yadav,1.0,0.0,13.0,0.0,,,,,,,False,"full outside leg, sweeps this off a bottom edge to short fine leg for none.",,"<p>Pranali: ""When winter turns to spring and summer you wear warm bright pastels... Cricket or baseball jerseys should never be black"". I'm partial to the Kansas City Royals light blue, very pastel.</p>"
525,110010,2023.0,1359477,LSG v DC,LSG,DC,LSG,1,11,1,6,"Kuldeep Yadav to Mayers, SIX",True,False,False,348056,Kyle Mayers,70.0,33.0,559235.0,Kuldeep Yadav,1.1,0.0,19.0,0.0,497121.0,Deepak Hooda,16.0,16.0,554691.0,Axar Patel,2.0,0.0,30.0,0.0,,,,,,,False,"<b>massive over extra cover!</b> Full and wide on the guideline, carves this drive flat and barely clears the rope.",,
