,comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
1566,240,2023.0,1359481,DC v GT,DC,GT,GT,2,1,4,4,"Ahmed to Saha, FOUR",True,False,False,279810,Wriddhiman Saha,8.0,4.0,942645.0,Khaleel Ahmed,0.4,0.0,8.0,0.0,1070173.0,Shubman Gill,0.0,0.0,,,,,,,,,,,,,False,"And now Saha goes over mid-off! This is full and outside off, easy pickings. He clears his front leg and lofts it well over the fielder in the ring.",,
1567,250,2023.0,1359481,DC v GT,DC,GT,GT,2,1,5,0,"Ahmed to Saha, no run",False,False,False,279810,Wriddhiman Saha,8.0,5.0,942645.0,Khaleel Ahmed,0.5,0.0,8.0,0.0,1070173.0,Shubman Gill,0.0,0.0,,,,,,,,,,,,,False,"Full and outside off, driven straight to mid-off.",<p>Slip goes out to cover.</p>,
1568,260,2023.0,1359481,DC v GT,DC,GT,GT,2,1,6,6,"Ahmed to Saha, SIX",True,False,False,279810,Wriddhiman Saha,14.0,6.0,942645.0,Khaleel Ahmed,1.0,0.0,14.0,0.0,1070173.0,Shubman Gill,0.0,0.0,,,,,,,,,,,,,False,"<strong>My word, has he struck it well!</strong> Length ball around off and middle, Saha picks the length early. Has it gone the distance? They are checking for that, looks to have cleared the ropes. Massive strike that, excellent start to the chase for Titans.","<p>Chandan : ""Who is keeping now For DC?"" Abishek Porel</p>",
1569,21010,2023.0,1359481,DC v GT,DC,GT,GT,2,2,1,4,"Mukesh Kumar to Shubman Gill, FOUR",True,False,False,1070173,Shubman Gill,4.0,1.0,926851.0,Mukesh Kumar,0.1,0.0,4.0,0.0,279810.0,Wriddhiman Saha,14.0,6.0,942645.0,Khaleel Ahmed,1.0,0.0,14.0,0.0,,,,,,,False,"Gill is in SOME touch! That is on a length outside off, not too short, not too wide. Enough, though, for Gill to slap it through cover-point.",<p>Mukesh Kumar to run in from the other end. Slip is back.</p>,
1570,21020,2023.0,1359481,DC v GT,DC,GT,GT,2,2,2,0,"Mukesh Kumar to Shubman Gill, no run",False,False,False,1070173,Shubman Gill,4.0,2.0,926851.0,Mukesh Kumar,0.2,0.0,4.0,0.0,279810.0,Wriddhiman Saha,14.0,6.0,942645.0,Khaleel Ahmed,1.0,0.0,14.0,0.0,,,,,,,False,"Lands it on a length around off, no movement off the deck or in the air. Gill defends it back.",<p>Gill standing just outside his crease.</p>,
1571,21030,2023.0,1359481,DC v GT,DC,GT,GT,2,2,3,0,"Mukesh Kumar to Shubman Gill, no run",False,False,False,1070173,Shubman Gill,4.0,3.0,926851.0,Mukesh Kumar,0.3,0.0,4.0,0.0,279810.0,Wriddhiman Saha,14.0,6.0,942645.0,Khaleel Ahmed,1.0,0.0,14.0,0.0,,,,,,,False,"Fullish around off and middle, keeps it out to the on side.",,
1572,21040,2023.0,1359481,DC v GT,DC,GT,GT,2,2,4,4,"Mukesh Kumar to Shubman Gill, FOUR",True,False,False,1070173,Shubman Gill,8.0,4.0,926851.0,Mukesh Kumar,0.4,0.0,8.0,0.0,279810.0,Wriddhiman Saha,14.0,6.0,942645.0,Khaleel Ahmed,1.0,0.0,14.0,0.0,,,,,,,False,"Beauty! And Gill is no beast. This is all timing. Length ball outside off, he stands tall and just places it to the left of short cover. Pure timing, all elegance.",,
1573,21050,2023.0,1359481,DC v GT,DC,GT,GT,2,2,5,0,"Mukesh Kumar to Shubman Gill, no run",False,False,False,1070173,Shubman Gill,8.0,5.0,926851.0,Mukesh Kumar,0.5,0.0,8.0,0.0,279810.0,Wriddhiman Saha,14.0,6.0,942645.0,Khaleel Ahmed,1.0,0.0,14.0,0.0,,,,,,,False,"Good comeback. Lands it on a length on the sixth-stump line, has Gill poking at it and getting beaten.",,
1574,21060,2023.0,1359481,DC v GT,DC,GT,GT,2,2,6,0,"Mukesh Kumar to Shubman Gill, no run",False,False,False,1070173,Shubman Gill,8.0,6.0,926851.0,Mukesh Kumar,1.0,0.0,8.0,0.0,279810.0,Wriddhiman Saha,14.0,6.0,942645.0,Khaleel Ahmed,1.0,0.0,14.0,0.0,,,,,,,False,"Angles it in on a length on middle and leg, tucks it to midwicket. Not a bad start from Mukesh.",,
1575,22010,2023.0,1359481,DC v GT,DC,GT,GT,2,3,1,0,"Nortje to Saha, OUT",False,False,False,279810,Wriddhiman Saha,14.0,7.0,481979.0,Anrich Nortje,0.1,0.0,0.0,1.0,1070173.0,Shubman Gill,8.0,6.0,926851.0,Mukesh Kumar,1.0,0.0,8.0,0.0,279810.0,Wriddhiman Saha,Anrich Nortje,14.0,7.0,WP Saha  b Nortje 14 (9m 7b 2x4 1x6) SR: 200.00,False,"<strong>Roaring start in IPL 2023 for Nortje!</strong> A 143 kph missile slanting in to Saha, cramps him for room and does him for pace. It is the nip-backer. Saha hops and looks to defend but gets beaten on the inside. The ball goes off his pads and disturbs the stumps. Titans lose their first.","<p>Anrich Nortje is making his first IPL appearance this season. Now has the ball in hand. Taking his time to get the field right with captain Warner. Saha is on strike. Third and fine leg out in the deep, a slip in.</p>",
1576,22020,2023.0,1359481,DC v GT,DC,GT,GT,2,3,2,1,"Nortje to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,1.0,1.0,481979.0,Anrich Nortje,0.2,0.0,1.0,1.0,1070173.0,Shubman Gill,8.0,6.0,926851.0,Mukesh Kumar,1.0,0.0,8.0,0.0,,,,,,,False,"Fullish and angling in, flicks it towards midwicket to get going.",<p>B Sai Sudharsan walks in at No. 3. Three slips are waiting as Nortje comes in from around the stumps.</p>,
1577,22030,2023.0,1359481,DC v GT,DC,GT,GT,2,3,3,0,"Nortje to Shubman Gill, no run",False,False,False,1070173,Shubman Gill,8.0,7.0,481979.0,Anrich Nortje,0.3,0.0,1.0,1.0,1151288.0,Sai Sudharsan,1.0,1.0,926851.0,Mukesh Kumar,1.0,0.0,8.0,0.0,,,,,,,False,"Length ball in line of the stumps, defends it towards mid-on. Was a tad aerial.","<p>Darshan: ""Question to Sudarshanan: If left to you, would you genuinely pick someone like Khaleel Ahmed or Tushar Deshpande as your impact player for a crunch IPL game?"" Not really bad choices given what the respective teams want in terms of skill. With experience, they will get to where we want them to be.</p>",
1578,22050,2023.0,1359481,DC v GT,DC,GT,GT,2,3,4,1,"Nortje to Shubman Gill, 1 run",False,False,False,1070173,Shubman Gill,13.0,9.0,481979.0,Anrich Nortje,0.4,0.0,7.0,1.0,1151288.0,Sai Sudharsan,1.0,1.0,926851.0,Mukesh Kumar,1.0,0.0,8.0,0.0,,,,,,,False,"Misses out on the full toss! !47.9kph on the stumps, pushes it straight and hares to the other end before mid-on gets around.",<p>Free hit...</p>,
1579,22040,2023.0,1359481,DC v GT,DC,GT,GT,2,3,4,5,"Nortje to Shubman Gill, (no ball) FOUR",True,False,True,1070173,Shubman Gill,12.0,8.0,481979.0,Anrich Nortje,0.3,0.0,6.0,1.0,1151288.0,Sai Sudharsan,1.0,1.0,926851.0,Mukesh Kumar,1.0,0.0,8.0,0.0,,,,,,,False,"<strong>Wrists, all wrists!</strong> Shortish around off, Gill stays on the back foot and just whips it past midwicket. What's worse, Nortje has overstepped.",,
1580,22060,2023.0,1359481,DC v GT,DC,GT,GT,2,3,5,1,"Nortje to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,2.0,2.0,481979.0,Anrich Nortje,0.5,0.0,8.0,1.0,1070173.0,Shubman Gill,13.0,9.0,926851.0,Mukesh Kumar,1.0,0.0,8.0,0.0,,,,,,,False,"Full and around off, pushes it towards mid-on for a quick one.",,
1581,22070,2023.0,1359481,DC v GT,DC,GT,GT,2,3,6,0,"Nortje to Shubman Gill, no run",False,False,False,1070173,Shubman Gill,13.0,10.0,481979.0,Anrich Nortje,1.0,0.0,8.0,1.0,1151288.0,Sai Sudharsan,2.0,2.0,926851.0,Mukesh Kumar,1.0,0.0,8.0,0.0,,,,,,,False,"Outside off on a length, punches it straight to covers.",,
1582,23010,2023.0,1359481,DC v GT,DC,GT,GT,2,4,1,0,"Mukesh Kumar to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,2.0,3.0,926851.0,Mukesh Kumar,1.1,0.0,8.0,0.0,1070173.0,Shubman Gill,13.0,10.0,481979.0,Anrich Nortje,1.0,0.0,8.0,1.0,,,,,,,False,"Lands it on a length outside off, he looks to cut but it goes under the bat and on the bounce to the keeper.",<p>Mukesh comes around the wicket.</p>,
1583,23020,2023.0,1359481,DC v GT,DC,GT,GT,2,4,2,4,"Mukesh Kumar to Sai Sudharsan, FOUR",True,False,False,1151288,Sai Sudharsan,6.0,4.0,926851.0,Mukesh Kumar,1.2,0.0,12.0,0.0,1070173.0,Shubman Gill,13.0,10.0,481979.0,Anrich Nortje,1.0,0.0,8.0,1.0,,,,,,,False,"Shot! Full and outside off, Sudharsan leans into it and nails the cover drive. Finds the gap between cover-point and covers.",,
1584,23030,2023.0,1359481,DC v GT,DC,GT,GT,2,4,3,1,"Mukesh Kumar to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,7.0,5.0,926851.0,Mukesh Kumar,1.3,0.0,13.0,0.0,1070173.0,Shubman Gill,13.0,10.0,481979.0,Anrich Nortje,1.0,0.0,8.0,1.0,,,,,,,False,"Slower one around off,m on a length, he pats it to the on side and quickly gets to the other end. 114 clicks that.",,
1585,23040,2023.0,1359481,DC v GT,DC,GT,GT,2,4,4,0,"Mukesh Kumar to Shubman Gill, no run",False,False,False,1070173,Shubman Gill,13.0,11.0,926851.0,Mukesh Kumar,1.4,0.0,13.0,0.0,1151288.0,Sai Sudharsan,7.0,5.0,481979.0,Anrich Nortje,1.0,0.0,8.0,1.0,,,,,,,False,"Gill has missed out there. It was angled in on a length on the pads, he mishits his pull to short fine leg, Either side of that fielder and that would have been four.","<p>Vaibhav: ""Welcome Mr. Nortje, we have been expecting you. What a start.""</p>",
1586,23050,2023.0,1359481,DC v GT,DC,GT,GT,2,4,5,1,"Mukesh Kumar to Shubman Gill, 1 run",False,False,False,1070173,Shubman Gill,14.0,12.0,926851.0,Mukesh Kumar,1.5,0.0,14.0,0.0,1151288.0,Sai Sudharsan,7.0,5.0,481979.0,Anrich Nortje,1.0,0.0,8.0,1.0,,,,,,,False,"Angles it in on a length, he works it away forward or square on the on side for one.",,
1587,23060,2023.0,1359481,DC v GT,DC,GT,GT,2,4,6,0,"Mukesh Kumar to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,7.0,6.0,926851.0,Mukesh Kumar,2.0,0.0,14.0,0.0,1070173.0,Shubman Gill,14.0,12.0,481979.0,Anrich Nortje,1.0,0.0,8.0,1.0,,,,,,,False,"Fullish and outside off, driven to cover.","<p>Usman Hayat: ""@sudarshanan7 could you elaborate what has happened to Sarfaraz Khan in T20s, he was a commendable batter at the earlier part of his career. Though, still making huge impact in domestic circuit through top-notch performance."" I think tonight he was batting in a situation he is perhaps not used to in recent times. And the surface didn't seem to be the best for strokeplay. Plus he is coming back from an injury.</p>",
1588,24010,2023.0,1359481,DC v GT,DC,GT,GT,2,5,1,0,"Nortje to Shubman Gill, OUT",False,False,False,1070173,Shubman Gill,14.0,13.0,481979.0,Anrich Nortje,1.1,0.0,8.0,2.0,1151288.0,Sai Sudharsan,7.0,6.0,926851.0,Mukesh Kumar,2.0,0.0,14.0,0.0,1070173.0,Shubman Gill,Anrich Nortje,14.0,13.0,Shubman Gill  b Nortje 14 (19m 13b 3x4 0x6) SR: 107.69,False,"<strong>Jaffa! Nortje is well and truly making his presence in the IPL!</strong> It is a fireball at 148.8 kph. Gill, even in the excellent form that he is in, has no answer to that. It was speared in on a length around off, jags back in a touch. Gill was on the back foot and looks to defend but is beaten by the movement and is knocked over.",,
1589,24030,2023.0,1359481,DC v GT,DC,GT,GT,2,5,2,6,"Nortje to Sai Sudharsan, SIX",True,False,False,1151288,Sai Sudharsan,13.0,7.0,481979.0,Anrich Nortje,1.2,0.0,16.0,2.0,625371.0,Hardik Pandya,1.0,1.0,926851.0,Mukesh Kumar,2.0,0.0,14.0,0.0,,,,,,,False,<strong>What a shot! Audacity at its very best</strong>. Fast and full at 144.2 kph on off. Sudharsan walks across and scoops it high and long over fine leg. Inventive strokeplay at its best.,<p>Free hit for Sudharsan now. The field can change because it is a new batter on strike. Around the wicket he comes.</p>,
1590,24020,2023.0,1359481,DC v GT,DC,GT,GT,2,5,2,2,"Nortje to Pandya, (no ball) 1 run",False,False,True,625371,Hardik Pandya,1.0,1.0,481979.0,Anrich Nortje,1.1,0.0,10.0,2.0,1151288.0,Sai Sudharsan,7.0,6.0,926851.0,Mukesh Kumar,2.0,0.0,14.0,0.0,,,,,,,False,"Off the mark with a single. Back of a length outside off, he stands back and glides it towards short third to get going. 148.2 kph, but he has overstepped.",<p>Hardik Pandya joins Sudharsan in the middle. A wide slip and short third in.</p>,
1591,24040,2023.0,1359481,DC v GT,DC,GT,GT,2,5,3,0,"Nortje to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,13.0,8.0,481979.0,Anrich Nortje,1.3,0.0,16.0,2.0,625371.0,Hardik Pandya,1.0,1.0,926851.0,Mukesh Kumar,2.0,0.0,14.0,0.0,,,,,,,False,"Lands it shortish and angles it in, he tucks it towards square leg.","<p>Tsar: ""After watching many the Indian batters struggle against sheer pace bowlers, I can say that Gaikwad is one of the few who gets more comfortable the faster the ball gets."" Too early for the first half but Gaikwad has looked good, yes.</p>",
1592,24050,2023.0,1359481,DC v GT,DC,GT,GT,2,5,4,1,"Nortje to Sai Sudharsan, 1 bye",False,False,False,1151288,Sai Sudharsan,13.0,9.0,481979.0,Anrich Nortje,1.4,0.0,16.0,2.0,625371.0,Hardik Pandya,1.0,1.0,926851.0,Mukesh Kumar,2.0,0.0,14.0,0.0,,,,,,,False,"Banges in short and outside off, Sudharsan hops and looks to slash. It swerves in after it passes him and Porel fails to gather that. <b>Given as runs but replays show that there was no edge</b>.",,
1593,24060,2023.0,1359481,DC v GT,DC,GT,GT,2,5,5,0,"Nortje to Pandya, no run",False,False,False,625371,Hardik Pandya,1.0,2.0,481979.0,Anrich Nortje,1.5,0.0,16.0,2.0,1151288.0,Sai Sudharsan,13.0,9.0,926851.0,Mukesh Kumar,2.0,0.0,14.0,0.0,,,,,,,False,"Full and outside off, gets forward and drives it to mid-off.",,
1594,24070,2023.0,1359481,DC v GT,DC,GT,GT,2,5,6,4,"Nortje to Pandya, FOUR",True,False,False,625371,Hardik Pandya,5.0,3.0,481979.0,Anrich Nortje,2.0,0.0,20.0,2.0,1151288.0,Sai Sudharsan,13.0,9.0,926851.0,Mukesh Kumar,2.0,0.0,14.0,0.0,,,,,,,False,"<strong>Class!</strong> Overpitched outside off, it was the slower one at 121/6 kph. Hardik gets forward again and creams it through cover.",,
1595,25010,2023.0,1359481,DC v GT,DC,GT,GT,2,6,1,4,"Ahmed to Sai Sudharsan, FOUR",True,False,False,1151288,Sai Sudharsan,17.0,10.0,942645.0,Khaleel Ahmed,1.1,0.0,18.0,0.0,625371.0,Hardik Pandya,5.0,3.0,481979.0,Anrich Nortje,2.0,0.0,20.0,2.0,,,,,,,False,"And he is greeted with a four! Full and on off, Sudharsan gets forward and flicks it through midwicket. No stopping that. 50 up for Titans.","<p>Khaleel is back for another over in the powerplay.</p><p>Samrat Ahuja: ""Hoping for Sai Sudharshan to play big innings like Tilak did the other evening, to showcase his talent to the IPL world!!""</p>",
1596,25020,2023.0,1359481,DC v GT,DC,GT,GT,2,6,2,0,"Ahmed to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,17.0,11.0,942645.0,Khaleel Ahmed,1.2,0.0,18.0,0.0,625371.0,Hardik Pandya,5.0,3.0,481979.0,Anrich Nortje,2.0,0.0,20.0,2.0,,,,,,,False,"Length ball outside off, glides it to backward point. Much better line and length that.",,
1597,25030,2023.0,1359481,DC v GT,DC,GT,GT,2,6,3,0,"Ahmed to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,17.0,12.0,942645.0,Khaleel Ahmed,1.3,0.0,18.0,0.0,625371.0,Hardik Pandya,5.0,3.0,481979.0,Anrich Nortje,2.0,0.0,20.0,2.0,,,,,,,False,Peach! Cuts Sudharsan into two halves. Lands it on a length and has it nip back in. Beats him on the inside.,"<p>Point and square leg on the fence.,</p>",
1598,25040,2023.0,1359481,DC v GT,DC,GT,GT,2,6,4,0,"Ahmed to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,17.0,13.0,942645.0,Khaleel Ahmed,1.4,0.0,18.0,0.0,625371.0,Hardik Pandya,5.0,3.0,481979.0,Anrich Nortje,2.0,0.0,20.0,2.0,,,,,,,False,"Back of a length outside off, he hangs back and steers it to backward point.",,
1599,25050,2023.0,1359481,DC v GT,DC,GT,GT,2,6,5,1,"Ahmed to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,18.0,14.0,942645.0,Khaleel Ahmed,1.5,0.0,19.0,0.0,625371.0,Hardik Pandya,5.0,3.0,481979.0,Anrich Nortje,2.0,0.0,20.0,2.0,,,,,,,False,"Length ball outside off, he hangs back and slaps it to sweeper cover.",,
1600,25060,2023.0,1359481,DC v GT,DC,GT,GT,2,6,6,0,"Ahmed to Pandya, OUT",False,False,False,625371,Hardik Pandya,5.0,4.0,942645.0,Khaleel Ahmed,2.0,0.0,19.0,1.0,1151288.0,Sai Sudharsan,18.0,14.0,481979.0,Anrich Nortje,2.0,0.0,20.0,2.0,625371.0,Hardik Pandya,Khaleel Ahmed,5.0,4.0,HH Pandya c &dagger;Abishek Porel b Ahmed 5 (12m 4b 1x4 0x6) SR: 125.00,False,<strong>And Khaleel gets the big fish Pandya!</strong> This is what Capitals wanted from Khaleel and he has delivered. Lands it on a length and gets it to come back in to off. Pandya is forced to play at that and pushes at it a touch. Ends up getting a thick outside edge and Porel has his first catch in IPL cricket.,<p>Around the wicket.</p>,
1601,26010,2023.0,1359481,DC v GT,DC,GT,GT,2,7,1,1,"Marsh to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,19.0,15.0,272450.0,Mitchell Marsh,0.1,0.0,1.0,0.0,477021.0,Vijay Shankar,0.0,0.0,942645.0,Khaleel Ahmed,2.0,0.0,19.0,1.0,,,,,,,False,"Length ball outside off, he punches it through cover.",<p>Titans have gotten off to a flying start in the powerplay but have lost three wickets in the process. Who is the happier side at this point? <strong>Vijay Shankar walks in. Which means he is the Impact Player for Titans</strong>.  Mitchell Marsh has the ball in hand. Around the wicket to the left-hander with no slips in.</p>,
1602,26020,2023.0,1359481,DC v GT,DC,GT,GT,2,7,2,2,"Marsh to Shankar, 2 runs",False,False,False,477021,Vijay Shankar,2.0,1.0,272450.0,Mitchell Marsh,0.2,0.0,3.0,0.0,1151288.0,Sai Sudharsan,19.0,15.0,942645.0,Khaleel Ahmed,2.0,0.0,19.0,1.0,,,,,,,False,"Bowls it on a length on the pads, he flicks it through backward square leg for one.",,
1603,26030,2023.0,1359481,DC v GT,DC,GT,GT,2,7,3,2,"Marsh to Shankar, 2 runs",False,False,False,477021,Vijay Shankar,4.0,2.0,272450.0,Mitchell Marsh,0.3,0.0,5.0,0.0,1151288.0,Sai Sudharsan,19.0,15.0,942645.0,Khaleel Ahmed,2.0,0.0,19.0,1.0,,,,,,,False,"Full on off, driven straight down to long-on. The fielder was wider and that allows them two.",,
1604,26040,2023.0,1359481,DC v GT,DC,GT,GT,2,7,4,1,"Marsh to Shankar, 1 run",False,False,False,477021,Vijay Shankar,5.0,3.0,272450.0,Mitchell Marsh,0.4,0.0,6.0,0.0,1151288.0,Sai Sudharsan,19.0,15.0,942645.0,Khaleel Ahmed,2.0,0.0,19.0,1.0,,,,,,,False,"Full and outside off, driven through covers for two more.",,
1605,26050,2023.0,1359481,DC v GT,DC,GT,GT,2,7,5,0,"Marsh to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,19.0,16.0,272450.0,Mitchell Marsh,0.5,0.0,6.0,0.0,477021.0,Vijay Shankar,5.0,3.0,942645.0,Khaleel Ahmed,2.0,0.0,19.0,1.0,,,,,,,False,"Back of a length around off, he hangs back and opens the face to get it to point.","<p></p>

<p></p>",
1606,26060,2023.0,1359481,DC v GT,DC,GT,GT,2,7,6,2,"Marsh to Sai Sudharsan, 2 runs",False,False,False,1151288,Sai Sudharsan,21.0,17.0,272450.0,Mitchell Marsh,1.0,0.0,8.0,0.0,477021.0,Vijay Shankar,5.0,3.0,942645.0,Khaleel Ahmed,2.0,0.0,19.0,1.0,,,,,,,False,"Full on middle and leg, flicked wide of midwicket for two. In fact, Rossouw misfields a touch.",,
1607,27010,2023.0,1359481,DC v GT,DC,GT,GT,2,8,1,1,"Kuldeep Yadav to Shankar, 1 run",False,False,False,477021,Vijay Shankar,6.0,4.0,559235.0,Kuldeep Yadav,0.1,0.0,1.0,0.0,1151288.0,Sai Sudharsan,21.0,17.0,272450.0,Mitchell Marsh,1.0,0.0,8.0,0.0,,,,,,,False,"Slider full on leg, flicks it towards midwicket for one.","<p>Spin time. Kuldeep Yadav marks his run-up now. A slip in. Three fielders deep on the on side, long-off and deep cover-point.</p>",
1608,27020,2023.0,1359481,DC v GT,DC,GT,GT,2,8,2,1,"Kuldeep Yadav to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,22.0,18.0,559235.0,Kuldeep Yadav,0.2,0.0,2.0,0.0,477021.0,Vijay Shankar,6.0,4.0,272450.0,Mitchell Marsh,1.0,0.0,8.0,0.0,,,,,,,False,"Quicker and flatter around off, works it forward of square for one.","<p>Afeef: ""GT are master chasers. DC cannot rest easy until they dismiss the finishers Miller, Tewatia and Rashid.""</p>",
1609,27030,2023.0,1359481,DC v GT,DC,GT,GT,2,8,3,1,"Kuldeep Yadav to Shankar, 1 run",False,False,False,477021,Vijay Shankar,7.0,5.0,559235.0,Kuldeep Yadav,0.3,0.0,3.0,0.0,1151288.0,Sai Sudharsan,22.0,18.0,272450.0,Mitchell Marsh,1.0,0.0,8.0,0.0,,,,,,,False,"Flatter and turning in from a length, he goes back and works it through midwicket for one.",,
1610,27040,2023.0,1359481,DC v GT,DC,GT,GT,2,8,4,0,"Kuldeep Yadav to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,22.0,19.0,559235.0,Kuldeep Yadav,0.4,0.0,3.0,0.0,477021.0,Vijay Shankar,7.0,5.0,272450.0,Mitchell Marsh,1.0,0.0,8.0,0.0,,,,,,,False,"<strong>Excellent catch from Porel! Umpire is unmoved and Capitals opt for the review immediately</strong>. It is a googly on a length outside off, Sudharsan hangs back and cuts. It is too close to that but he goes with it. Seems to be an inside edge. <strong>Oh no, UltraEdge is as flat as it can be</strong>. Sudharsan seemed to be quite confident and he is vindicated. Capitals lose their review.",,
1611,27050,2023.0,1359481,DC v GT,DC,GT,GT,2,8,5,1,"Kuldeep Yadav to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,23.0,20.0,559235.0,Kuldeep Yadav,0.5,0.0,4.0,0.0,477021.0,Vijay Shankar,7.0,5.0,272450.0,Mitchell Marsh,1.0,0.0,8.0,0.0,,,,,,,False,"Shortish on a length, again a googly on off. He hangs back and pulls it through midwicket.",,
1612,27060,2023.0,1359481,DC v GT,DC,GT,GT,2,8,6,0,"Kuldeep Yadav to Shankar, no run",False,False,False,477021,Vijay Shankar,7.0,6.0,559235.0,Kuldeep Yadav,1.0,0.0,4.0,0.0,1151288.0,Sai Sudharsan,23.0,20.0,272450.0,Mitchell Marsh,1.0,0.0,8.0,0.0,,,,,,,False,"Fuller on middle, lunges and defends it towards cover.",,<p>Time for the strategic timeout! This game is quite balanced and that's purely because of Capitals' regular strikes. Can Titans cross the line?</p>
1613,28010,2023.0,1359481,DC v GT,DC,GT,GT,2,9,1,1,"Mukesh Kumar to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,24.0,21.0,926851.0,Mukesh Kumar,2.1,0.0,15.0,0.0,477021.0,Vijay Shankar,7.0,6.0,559235.0,Kuldeep Yadav,1.0,0.0,4.0,0.0,,,,,,,False,"Length ball on off, worked away towards square leg for one.","<p>Mukesh is back on. Around the wicket.</p>

<p>Kannadachi : ""Kuldeep shouldn't overuse the wrong un. Use it as a surprise element. Once the batters know what is coming next, the X factor would be neutralized!!!""</p>",
1614,28020,2023.0,1359481,DC v GT,DC,GT,GT,2,9,2,1,"Mukesh Kumar to Shankar, 1 run",False,False,False,477021,Vijay Shankar,8.0,7.0,926851.0,Mukesh Kumar,2.2,0.0,16.0,0.0,1151288.0,Sai Sudharsan,24.0,21.0,559235.0,Kuldeep Yadav,1.0,0.0,4.0,0.0,,,,,,,False,"Full on the pads, worked away to fine leg.",,
1615,28030,2023.0,1359481,DC v GT,DC,GT,GT,2,9,3,1,"Mukesh Kumar to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,25.0,22.0,926851.0,Mukesh Kumar,2.3,0.0,17.0,0.0,477021.0,Vijay Shankar,8.0,7.0,559235.0,Kuldeep Yadav,1.0,0.0,4.0,0.0,,,,,,,False,"Short and outside off, he hops and slaps it to sweeper cover.",,
1616,28040,2023.0,1359481,DC v GT,DC,GT,GT,2,9,4,1,"Mukesh Kumar to Shankar, 1 run",False,False,False,477021,Vijay Shankar,9.0,8.0,926851.0,Mukesh Kumar,2.4,0.0,18.0,0.0,1151288.0,Sai Sudharsan,25.0,22.0,559235.0,Kuldeep Yadav,1.0,0.0,4.0,0.0,,,,,,,False,"Length ball outside off, stays a touch low. Adjusts and punches it to long-off.",,
1617,28050,2023.0,1359481,DC v GT,DC,GT,GT,2,9,5,4,"Mukesh Kumar to Sai Sudharsan, FOUR",True,False,False,1151288,Sai Sudharsan,29.0,23.0,926851.0,Mukesh Kumar,2.5,0.0,22.0,0.0,477021.0,Vijay Shankar,9.0,8.0,559235.0,Kuldeep Yadav,1.0,0.0,4.0,0.0,,,,,,,False,"All timing that. Length ball outside off, it is the slower one. Sudharsan hops and slaps it through covers to beat sweeper to his left.",,
1618,28060,2023.0,1359481,DC v GT,DC,GT,GT,2,9,6,0,"Mukesh Kumar to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,29.0,24.0,926851.0,Mukesh Kumar,3.0,0.0,22.0,0.0,477021.0,Vijay Shankar,9.0,8.0,559235.0,Kuldeep Yadav,1.0,0.0,4.0,0.0,,,,,,,False,"Back of a length outside off, he lets it be.","<p><b>Shane Watson</b> to the broadcaster: ""We have come back very well after a not so great start. In the IPL it is about creating your fortress and the way this ground is, it is small and we need to convert it into a fortress. Sourav is doing a nice job, has a great knowledge of cricket. It is a good score and we got to take wickets. The key is to take wickets to give ourselves the best chance of defending it.""</p>",
1619,29010,2023.0,1359481,DC v GT,DC,GT,GT,2,10,1,0,"Kuldeep Yadav to Shankar, no run",False,False,False,477021,Vijay Shankar,9.0,9.0,559235.0,Kuldeep Yadav,1.1,0.0,4.0,0.0,1151288.0,Sai Sudharsan,29.0,24.0,926851.0,Mukesh Kumar,3.0,0.0,22.0,0.0,,,,,,,False,"Floats it fullish and outside off, it is the wrong one. Vijay plays inside the line and gets beaten on the outside.",,
